Customer ID,Loan Sanction Amount (USD)
C-48712,20655.933558132623
C-13928,120846.52737320482
C-9728,22112.685618919502
C-47204,2878.4862595793775
C-20045,49897.84621846049
C-7209,156430.1424137507
C-18382,55326.36432516024
C-10916,92666.21602137084
C-48903,1051.9215655604673
C-38904,1262.146308685261
C-32593,44749.533870241175
C-9048,74967.86232256831
C-37578,59997.9987103572
C-38143,24811.4998764175
C-23709,70721.39560780012
C-8910,43423.77168839149
C-27059,22735.42624511304
C-24215,48265.97835210411
C-23824,138933.50206952967
C-17589,98652.91184907652
C-39287,57958.04776427948
C-32171,38974.52112114271
C-12546,67009.18342070817
C-24239,45973.75876378412
C-6113,101685.28061732402
C-15188,73949.16976335924
C-22120,1495.060149618567
C-3357,70721.39560780012
C-19494,30848.68255310559
C-19380,15908.92939294805
C-28606,25968.418062211043
C-32700,9406.023010205728
C-3985,0.0
C-13245,27934.25530268525
C-17295,10962.021409447992
C-42572,92633.03110329213
C-21026,39620.20279096266
C-6728,24386.777404082903
C-12093,214684.81072491445
C-41017,61744.618649284064
C-37118,1861.919275597753
C-49995,7160.427273497042
C-9584,12102.713334388436
C-19975,14165.028646357094
C-1013,32514.719447404485
C-34132,18110.464746437203
C-19447,10651.021185262593
C-20653,16610.786265647464
C-18692,137956.21090130776
C-14106,24556.13953927015
C-22145,44609.29496704551
C-45198,45200.34354665921
C-10494,73256.35970112613
C-48520,52255.29950546779
C-14916,120945.21214670008
C-9824,91339.08644426819
C-457,20655.933558132623
C-6562,106299.82400090968
C-11370,1491.019968140058
C-46172,87523.48164750678
C-7527,77230.26672790093
C-32642,46034.22200723906
C-10655,23550.157276591373
C-33238,156626.89240586635
C-392,33422.798945446615
C-29865,105469.64326515564
C-31976,63046.846504656154
C-18186,22627.928917572845
C-21784,11946.952070443154
C-27555,436.5211713741452
C-14999,78591.85854833244
C-41534,124873.74551089852
C-21775,44759.53696576793
C-31977,113533.84327345312
C-10424,40781.98139755479
C-27140,137582.02651803746
C-39693,97647.65479845928
C-25141,556.211222680886
C-32653,20978.824512923067
C-17001,49269.59184710424
C-19476,56555.8339454921
C-17706,11591.662794415994
C-25019,42987.75276777722
C-38089,54447.38812998179
C-10005,24384.922926736614
C-17573,39938.01880300046
C-31972,27197.131295906875
C-44501,5531.5429641109395
C-41700,51380.35802138621
C-33185,60141.85537031587
C-10278,83086.37417713313
C-30780,60627.082734141455
C-2352,23027.13372433872
C-28874,99275.08472188811
C-37727,63671.295433967236
C-49290,92222.73003209417
C-38655,16105.97926666066
C-37466,49898.223235771424
C-33819,16004.540928239787
C-26038,76628.57782861733
C-45396,3189.545484128349
C-33216,1714.4294716134411
C-46183,39264.989646481044
C-393,35646.36627814699
C-9450,0.0
C-34659,26361.762614917927
C-30598,18619.100070614157
C-41496,14138.907312769825
C-35872,0.0
C-25719,2367.10249294338
C-16967,68934.08419038678
C-9511,25041.731725790833
C-36616,33683.86394852608
C-48071,773.1898947913444
C-7439,51655.443770216705
C-39139,20683.847995126333
C-34258,16619.49500776852
C-6423,23632.1427140474
C-41931,8918.210513405298
C-15403,1505.847466706675
C-37804,13508.8021889018
C-25538,1981.5011927342478
C-31843,15908.92939294805
C-25218,1533.4419003749445
C-17209,100210.81359541346
C-18813,72357.98683491383
C-32185,58296.30185310476
C-5524,56073.6746388673
C-12097,18487.527044099814
C-37822,9476.819521024123
C-49184,47415.50718635625
C-8375,80807.17797428132
C-32678,189776.0958994572
C-21384,59832.219094231936
C-36740,29087.179456175116
C-35959,53863.385096379854
C-19009,46390.39662686583
C-23729,1498.0862100650552
C-1054,49557.832789625725
C-37831,2222.667023810684
C-6559,24032.189677483286
C-45304,92552.85209649331
C-11185,93099.0337189745
C-49920,28988.58295620714
C-6261,59499.13845961788
C-2075,0.0
C-20614,43222.948082442424
C-37054,72218.85994898819
C-41510,1047.622281524968
C-746,24930.59227342407
C-36549,1525.8534985696783
C-5155,27187.410861449953
C-48036,61942.93461979962
C-25984,55737.32647027179
C-5033,49070.57792315472
C-8320,113341.62099863357
C-1524,73419.65281377197
C-6002,1109.6493640737704
C-33717,57174.82414846062
C-31478,49537.495275143236
C-13204,77995.0294030849
C-47458,24946.52266758131
C-39104,162489.98850332043
C-23067,23121.262932176236
C-41111,0.0
C-32263,79127.6492649086
C-38528,61817.36677866767
C-4828,114781.1352138218
C-37801,116437.72705976618
C-37462,26815.903882469607
C-27518,29914.584675902148
C-3486,2184.218650758437
C-6082,100660.68150791319
C-46936,3612.2934492740724
C-7534,32470.14727991565
C-22042,55123.02032848816
C-8380,72996.45628657134
C-8097,175798.66777365204
C-22301,87604.06751624748
C-25168,113409.05485101222
C-17928,1348.9638851508914
C-8806,0.0
C-18915,67591.82520016009
C-31868,74427.58616328482
C-16159,31289.470059372245
C-24991,2958.2996677869755
C-46836,49019.77216258769
C-40715,72246.43652590121
C-3654,64115.67356549554
C-32865,38316.64769023945
C-21491,26109.282932393256
C-30253,0.0
C-41989,2938.5618146744127
C-36344,2171.3449952106967
C-838,28263.930486065725
C-14192,15099.011193813381
C-7684,44685.83965667886
C-12757,80605.82210368471
C-36976,11408.923280110434
C-7030,153363.44300222618
C-41940,13019.5992273471
C-9132,0.0
C-14582,24912.312042381815
C-35322,43830.66963023024
C-29051,108536.34279104426
C-17292,24886.951253369363
C-39140,33250.171261859134
C-15593,59836.56966074998
C-48978,104759.55861087664
C-37053,32271.54123562472
C-5094,70772.73597480202
C-7420,20029.55080711252
C-34738,85960.89476891945
C-18985,22583.82471379376
C-30030,18557.072988065356
C-2356,13532.802817055835
C-24417,110330.811173231
C-47632,30758.303793510746
C-27907,35087.717250930014
C-27141,44185.316163856754
C-3784,1214.7262748507064
C-1918,1393.457341120104
C-5107,43872.66438596225
C-40057,66179.31140024924
C-33320,41134.83336689193
C-28025,39183.78118842729
C-21806,16105.97926666066
C-18126,32607.065261570355
C-41572,85459.11683641153
C-13169,36853.20350575235
C-31655,810.2184906658958
C-28274,11662.319430309726
C-7313,118796.7138527378
C-45915,54064.740966976475
C-11428,96103.9918514138
C-30183,1412.493999248476
C-24890,44242.68622288237
C-36682,43417.14066245953
C-1761,70418.50359998511
C-35735,61901.36205325541
C-14607,24610.896044297864
C-38236,48903.55771784681
C-22093,79867.58815992041
C-18959,25136.3893313039
C-39313,148.68731176910708
C-15984,87471.84886875187
C-21917,138790.4157010778
C-32008,56588.75488273049
C-7221,25064.12034357227
C-48471,1083.242062860409
C-25090,119898.56916971899
C-15530,95402.10645979039
C-13510,35646.36627814699
C-22895,63071.4211409908
C-13542,2206.8241981580854
C-1806,21022.591964473057
C-20064,104985.0751446711
C-40071,68805.78555912393
C-30039,35401.27705003938
C-32339,36187.924413998815
C-35559,58055.903529603725
C-8969,96306.46100385312
C-46089,39346.178462558506
C-49481,92775.58280940124
C-47349,94327.15731432915
C-88,51356.08327668725
C-25698,12759.720462664136
C-17276,32514.65790552342
C-46660,4958.860658199668
C-1172,72142.39518310287
C-29192,48569.92346631067
C-37084,0.0
C-13657,39121.706380936055
C-21305,56647.66344473783
C-32955,58596.00800135515
C-39628,59763.55369203484
C-42397,19808.90816520208
C-40441,44442.46458984062
C-41245,53367.406165428394
C-21533,12674.721823150567
C-18542,83079.15783174412
C-32684,43928.987053410856
C-41563,68954.82451788793
C-33288,23256.285723340046
C-12225,56926.3366935707
C-2031,42420.42906241113
C-31422,1703.3302127959876
C-36331,55530.99386017637
C-997,11623.767485391934
C-40411,772.7036726374407
C-26855,19736.226026772234
C-8029,0.0
C-48685,2019.2016284498075
C-31194,321.2860984765659
C-2853,114988.7612469681
C-24456,90695.07954950746
C-3630,44408.228777951495
C-42137,0.0
C-20025,12305.532558204866
C-37596,77186.87152718133
C-34112,49419.08630848889
C-43264,58139.733374690986
C-1929,71546.75873961377
C-48763,72743.8799029291
C-29675,44320.021401330385
C-40161,113598.11441531303
C-17076,21667.047272493317
C-9194,25032.016788079345
C-10185,48402.993825588215
C-29471,76652.92577628035
C-24116,0.0
C-8449,73850.64443286837
C-32788,30811.00687853974
C-13562,103543.41948187369
C-2347,20338.65358189241
C-34939,22040.03738992294
C-41122,15348.909088655037
C-19641,1065.609416903327
C-32629,72712.25142293282
C-19956,129501.85769401952
C-16108,25703.724570512073
C-36735,104926.78286482296
C-13092,103971.78865202665
C-20684,20029.55080711252
C-18684,65564.20187191233
C-40764,16375.27850414098
C-24669,35943.63211580937
C-38502,81087.92779837955
C-27548,44297.05706280961
C-45955,45387.294832391286
C-42916,50578.727971917804
C-48045,47615.30577734373
C-33126,23786.792793868597
C-26986,95257.90344623338
C-6574,1523.633451615234
C-12911,20472.33072355052
C-28130,84408.70899428113
C-39260,29021.213479171416
C-34999,19484.07368810734
C-37816,20534.014758515306
C-9870,95208.24361237476
C-41404,1720.4698176141703
C-11337,20396.85660187121
C-21878,34260.861624394995
C-49861,3536.203927624152
C-20239,105771.1655042208
C-44364,37849.56586548814
C-37693,1982.8323119763247
C-20839,1560.1132926138578
C-18552,29149.060415734657
C-14980,26174.215120090874
C-16003,143767.84092807805
C-42827,80175.81202189853
C-4219,785.9078273268585
C-11677,76475.22657669574
C-8875,61420.80806139864
C-29415,38573.750881628985
C-2706,68695.72239527758
C-42830,71892.56145128122
C-11723,946.7026809425641
C-42675,5009.204503231726
C-47006,106983.72465958612
C-6919,44027.188826739504
C-28348,36022.24762846546
C-22642,26180.768704965794
C-24560,110962.415221746
C-49807,16105.97926666066
C-37540,23256.285723340046
C-36544,20029.55080711252
C-22421,50692.54731095955
C-13900,107395.99119838432
C-4230,21804.496292840133
C-20276,45157.16145524349
C-42291,49639.613684024356
C-26670,56512.65097133471
C-9189,17629.297365477294
C-22053,25258.443348057877
C-12297,86417.1917883878
C-21408,47059.86266420412
C-11613,82889.04106208967
C-29159,96969.62622802227
C-41736,120108.52237113209
C-42923,5948.532731396765
C-16959,26703.779984481724
C-22122,66328.48892483856
C-25754,78455.46857400295
C-13529,43156.177940095185
C-6136,49631.097144510764
C-35724,11662.319430309726
C-48000,83048.83362627024
C-15262,73949.16976335924
C-27494,0.0
C-18627,175591.36766281346
C-22246,17582.923409856
C-41668,34511.49751653362
C-42447,2008.5705685515172
C-42336,1273.611869140784
C-49689,1974.3597372017543
C-46235,0.0
C-39800,35087.717250930014
C-47081,25544.64588946586
C-8863,51081.58191886956
C-9157,197255.2928495271
C-12393,117480.18405161276
C-8595,9847.05238024815
C-31500,44614.02583583133
C-20255,28044.550994497262
C-28803,106351.87476268495
C-3497,71438.6752766333
C-38310,65318.17934315822
C-44126,7828.099921356332
C-8729,44609.29496704551
C-42443,35087.717250930014
C-42654,489.7063801278174
C-46391,5072.23457355846
C-24334,0.0
C-40054,40108.29403903495
C-28900,60257.06089722135
C-37838,104595.42790170098
C-1189,17691.324448026095
C-5446,28089.78866025147
C-18945,53587.283737547914
C-8640,22627.928917572845
C-49642,8028.366603044626
C-12214,104854.72023554229
C-30885,46419.24695988127
C-31068,152510.32406846609
C-37541,25412.956718685073
C-10041,36574.1417775481
C-45988,208.41140918695078
C-39341,35891.41659935514
C-28486,106076.74233987377
C-19409,26718.937620871395
C-19739,20458.883684420012
C-34540,52023.3934346169
C-46707,0.0
C-17492,39205.35600185185
C-3890,20029.55080711252
C-48846,48702.20184725018
C-21450,1442.8910526314141
C-888,20718.485465304442
C-20044,202247.51365680838
C-19014,1400.4043702503407
C-41456,49057.40100787758
C-23799,33231.68381310752
C-17286,23545.32089392721
C-33761,44807.148287260985
C-492,128740.49237412139
C-43593,39227.11657025034
C-13548,24510.006580283796
C-833,18098.923637737003
C-40177,27202.63058729734
C-29534,14960.89070312772
C-24673,16240.485734480466
C-43609,32649.639865620004
C-49847,1469.2278599645263
C-33668,38043.92958622056
C-17859,25267.769997641146
C-12033,49096.39304941356
C-30114,127341.70038892998
C-37451,35293.51430880985
C-42281,4022.2039550202735
C-37994,28877.44350384038
C-29885,131837.21652281066
C-37983,85628.40914006482
C-28700,25008.54975013011
C-10189,38726.461663588896
C-3108,72876.67869824152
C-8712,105452.86598626703
C-41096,175824.19037057937
C-4319,23658.45357632307
C-3881,89562.19827054374
C-18088,132872.09133470507
C-1243,90782.96965729503
C-22715,121691.48946267796
C-32183,65062.10669135621
C-46117,1215.0728238923618
C-27876,46905.72745870319
C-8493,39447.51178391924
C-40622,0.0
C-9213,50058.31976259654
C-8167,119456.12679746159
C-28680,52599.88416995719
C-20714,2462.5834975191365
C-21015,34165.41809059442
C-8882,87509.5668268414
C-46869,20467.299638383745
C-22000,15796.33177657983
C-28368,139736.23192930833
C-31313,33681.97594112854
C-11597,9686.796209012278
C-20509,201709.78155594226
C-29817,950.5564558219608
C-24065,25834.940900583908
C-4642,38316.64769023945
C-27655,0.0
C-7569,68646.24709260504
C-48462,38631.58265776437
C-40479,50709.061420588354
C-21585,62114.32929911041
C-43646,0.0
C-43616,0.0
C-4445,27517.47679539871
C-25988,12190.982296678249
C-29982,137284.86663390876
C-22519,1534.2794427822955
C-4732,74594.26819859107
C-37459,965.1978441901471
C-34858,67863.25331632374
C-10008,49701.63502773189
C-7840,45261.50819972966
C-40694,20960.564881924256
C-11077,45337.22432350386
C-2943,104889.55474774193
C-44222,52144.93753882669
C-33233,50092.95938545413
C-35720,39332.25719210503
C-45223,16437.535608193073
C-42604,7267.6668160923655
C-38853,15371.208647343428
C-39669,30073.189076773993
C-13792,57901.40743781289
C-44773,24048.68671793278
C-4820,73367.80629468012
C-47487,22639.133274043947
C-3648,35347.93917711335
C-36876,61023.175794641895
C-15540,24628.83980347181
C-24479,27463.44879528054
C-46956,44255.625280191605
C-15303,114939.72950935215
C-16301,80091.7017007473
C-8768,44402.41436970407
C-48974,51672.73370245181
C-12415,7917.150208031764
C-37967,12055.602615826854
C-21951,38943.29613866991
C-31289,51108.8339800467
C-32108,59612.98282728106
C-15712,46493.78124720101
C-34151,18135.745826261955
C-49455,6321.485913042977
C-25,55810.29168572188
C-47269,26877.930965018408
C-49297,2383.308601090112
C-4921,2387.8131612841134
C-35913,90103.52504945424
C-20052,134202.46787529302
C-4414,0.0
C-45896,5943.674942134498
C-19408,54323.00916213443
C-8232,89040.35737503838
C-46395,36.38965755499979
C-43507,9861.92375516973
C-8075,56934.43646359194
C-33030,147908.55035981824
C-34133,11764.91345187038
C-15626,0.0
C-47066,15163.606036950849
C-35423,97998.97201792909
C-14505,45764.278406138386
C-6419,31153.866676944774
C-3026,95452.06902338643
C-40519,66396.91623769683
C-28638,89517.46404016226
C-6459,104677.21781668287
C-32664,39959.873015013945
C-8691,98583.44155506574
C-33175,78549.27326275414
C-10801,29793.999863829842
C-45406,1345.5892654535644
C-45210,16264.576964872233
C-33334,74007.6116710858
C-15360,24742.840728067204
C-6626,33273.60516933659
C-43926,0.0
C-12728,15458.371033741672
C-31879,1653.4382941908318
C-21740,1229.7322415294936
C-11208,19819.015575046542
C-47271,6888.087219348337
C-19678,22565.901835024044
C-37742,61051.64453591363
C-26535,50434.57300463276
C-7981,113693.08104656701
C-19469,44859.03845436954
C-45495,17541.028403187483
C-30206,66388.47388713624
C-42055,8065.8638800179115
C-358,25675.68001579148
C-848,0.0
C-37697,773.4008124808595
C-8063,75229.33439477578
C-6018,70734.57998770798
C-29511,20029.55080711252
C-9029,22071.516935285566
C-47879,43976.61425969675
C-35772,33431.365360334086
C-6336,59745.30247275867
C-6141,54989.3195916635
C-3857,26400.358990984147
C-24626,38712.09718906477
C-8973,13035.053866943139
C-3491,67156.82576370655
C-35631,44799.580718463156
C-32915,79491.92094168025
C-38335,38686.007526067864
C-21503,54822.01219607101
C-36622,777.9237677397464
C-344,25275.03908162284
C-33876,43918.886631205816
C-37743,24185.117125397395
C-35233,44799.580718463156
C-47668,9624.643642871986
C-30580,93031.79137296931
C-44639,26911.09081353619
C-3597,62839.15120509029
C-16615,103732.29375283686
C-33547,28527.12568122734
C-2812,49506.49427794883
C-31466,23356.954503183428
C-7853,60729.3057496753
C-17390,94568.211719048
C-13895,111466.675214073
C-791,99752.64921237044
C-45126,0.0
C-18253,57994.78415056844
C-15233,20881.34213840445
C-8464,39129.30859518135
C-16248,109684.89197169627
C-8572,22971.648011992533
C-36110,59343.91876153617
C-44606,1535.4894580049004
C-44188,20172.483521676244
C-15095,29482.2698203231
C-9770,5443.587618478954
C-49164,2370.593561538324
C-22909,16567.018814097475
C-4247,14281.746879677243
C-21985,35061.2432470816
C-48739,4230.307233719367
C-12270,27502.18670796733
C-33481,113598.478851762
C-48296,45618.04846466966
C-28125,32268.26419694037
C-42052,3298.351851774174
C-32304,61839.33497070661
C-36499,27943.140550079122
C-48149,51611.44623292217
C-29292,73270.06503481793
C-3303,162814.20234831702
C-26139,44066.83067792661
C-2781,124265.90952527565
C-19133,89095.77377048446
C-19390,20856.610391000366
C-25546,74092.75027215078
C-35625,21955.904573633772
C-34844,40995.5045788441
C-38043,77983.04253652008
C-1848,33655.46207901951
C-16222,99784.48976782702
C-40099,116238.7885035832
C-47770,27178.72491879056
C-41234,98626.34893441839
C-25442,104733.22879925906
C-11896,96460.50902256287
C-28857,66053.67457873351
C-24888,25225.727965630496
C-48102,5064.1882790044565
C-25383,32911.91863080494
C-788,39716.83889749681
C-3722,15796.33177657983
C-5433,20396.85660187121
C-6302,16721.376265952465
C-5595,82850.40195292329
C-33284,24800.06045071451
C-44407,1171.3637671018664
C-37421,103644.78949068196
C-44737,14276.958073491416
C-9554,9305.693311315163
C-7379,28858.654384100028
C-23085,24103.194965148316
C-17784,33368.26277484966
C-21719,10010.68514962789
C-45823,6444.66424929221
C-46961,109652.55713870187
C-13561,31582.302633963125
C-49206,1301.9092909464164
C-46393,74289.03900559426
C-46890,22391.208336147814
C-35116,39900.41527910756
C-31039,44966.58570120464
C-10804,346.1916112183495
C-33118,35708.39336069579
C-5416,39415.408760046615
C-1973,114490.69516367317
C-26663,44953.69605988261
C-21887,24251.65854321953
C-41514,2824.442460431768
C-37928,1033.418385057493
C-18032,78637.77177285797
C-36840,33517.783977972795
C-24173,35509.87371594359
C-29531,82231.54728721005
C-43270,0.0
C-4425,43898.75528879031
C-27687,951.5265013689148
C-21457,49158.42013196235
C-23751,47893.71961051581
C-32723,131823.4660183077
C-14800,30124.655680215597
C-22587,9610.55988532934
C-25805,16105.97926666066
C-38545,16105.97926666066
C-21693,44614.02583583133
C-13386,0.0
C-15636,20655.933558132623
C-3329,88890.35141942161
C-30193,92327.94535127498
C-15396,133613.85843803696
C-23253,41682.86999546546
C-39837,117339.11307590913
C-16454,62223.89400720298
C-27817,5126.666472778683
C-37556,55334.57405332947
C-46057,59466.00464721314
C-48474,66164.54714397878
C-2090,10989.65130688651
C-11582,70721.39560780012
C-38493,83972.4372275981
C-30365,17980.9815405328
C-34851,10253.447068196883
C-17069,1379.388395815309
C-23747,1622.3218381387228
C-20190,25008.54975013011
C-30229,56425.72305400684
C-22930,39415.408760046615
C-9788,51073.17171687495
C-6503,31297.758639676173
C-45262,9741.624824803506
C-42125,84343.58444865061
C-34198,18488.406007105987
C-6404,95713.24232053882
C-46955,39534.30440335453
C-24171,46049.3850116018
C-2,16105.97926666066
C-30681,37980.662872747205
C-36864,121526.73256861971
C-45117,1465.7474196443193
C-9646,1574.3171890813326
C-45372,6345.317694801877
C-25741,0.0
C-40728,79606.34701957168
C-2774,62890.96288306872
C-16603,75392.33592103592
C-43561,31953.069551849145
C-14945,46969.879927554925
C-43480,4194.125228140038
C-44292,1215.0728238923618
C-28380,90154.08901246652
C-8138,8647.983408738311
C-4178,1915.8646822228764
C-16736,44206.872907354875
C-41963,3516.5415655048682
C-31384,84192.17051154491
C-14667,30924.259626837786
C-38942,60181.625275804625
C-10714,45085.211618653484
C-20134,24320.139916561206
C-41726,2791.0014502806357
C-24850,0.0
C-29288,60683.71947655079
C-1164,62906.64791830697
C-47672,14281.746879677243
C-37919,42295.24269486778
C-37597,57705.7751847657
C-38076,44871.72635279595
C-24477,0.0
C-23914,68814.86383484722
C-13301,39620.235053737786
C-18539,63746.11920008539
C-23044,8471.099746344551
C-21502,73556.63035923644
C-40449,0.0
C-28586,19967.523724563718
C-34718,136101.03556390392
C-41186,136236.9231194834
C-47296,7811.942577527481
C-20525,67888.5665970771
C-12347,16228.98597322734
C-25324,22524.078485371843
C-9161,21562.23522970318
C-142,45702.32478031529
C-24807,1596.9025304249412
C-38145,56897.443423426645
C-36162,13508.8021889018
C-22871,14898.334360945639
C-23871,1880.5730467127794
C-10886,165929.2796772891
C-24266,21981.52661113139
C-767,17931.328959790902
C-47811,1860.8083752576472
C-35686,128290.25574372223
C-38776,92781.13302963958
C-19205,112232.26248467207
C-11544,23476.81221412821
C-30961,45292.63722687821
C-27896,13310.676867732504
C-43973,21752.316604397096
C-19217,74038.8422371721
C-6700,0.0
C-24717,122471.58851656324
C-234,59868.703749855704
C-27257,80618.93457301009
C-15186,28228.07668548187
C-19423,49178.34002263357
C-34623,43300.16966132774
C-35508,44408.228777951495
C-32209,14867.779887170536
C-13543,39749.984704947114
C-49876,7156.277405583224
C-35561,72386.23078961259
C-4654,108094.35092884867
C-43417,6767.928533095501
C-17946,79073.4730031001
C-24941,23893.646235149812
C-25018,1001.0043179017262
C-48632,1690.0028550655509
C-42012,1001.0043179017262
C-340,119843.99500330715
C-7306,1088.7249471427367
C-7686,60259.04798562763
C-7859,44006.7458034796
C-7909,100157.16793861966
C-8351,97084.83401504665
C-34669,40274.5101255167
C-11556,119757.31721965666
C-13389,45419.631053507284
C-36628,125372.38422282014
C-13333,75.88175177972988
C-49643,50245.697847405354
C-28367,30545.659365304466
C-21252,46070.020247084045
C-33744,44054.421214277754
C-47128,26877.930965018408
C-38056,123119.9568080674
C-46932,1257.4301348811991
C-19919,1769.8616090534981
C-20342,177935.1958382454
C-20495,66704.44640001265
C-48255,11059.503471079262
C-16199,19344.197380505633
C-38294,40859.70775283992
C-22310,52293.78222120519
C-28767,10105.502826165743
C-6701,24157.127678873254
C-45110,39046.461709650306
C-314,39623.20189635553
C-13294,28789.949383266045
C-21535,24054.6025995096
C-8253,100470.09601125537
C-33158,0.0
C-25415,60582.07725292007
C-45958,134558.42549098792
C-41650,106180.28662272311
C-31177,42630.33689131738
C-23397,45151.87102896041
C-25316,110271.55572401694
C-49620,15875.285328860698
C-7322,3096.766068985672
C-12612,1481.272803387792
C-43390,30830.20335959142
C-48040,0.0
C-28288,177153.32843789697
C-4185,196263.4388550594
C-40164,147817.63830385738
C-48273,49712.29133582866
C-29580,16043.952184111859
C-3067,25301.840928584275
C-19236,28853.76216346387
C-48357,43725.52558563693
C-23266,20655.933558132623
C-42866,40894.835196344735
C-676,87565.98709637807
C-35834,49469.57228233749
C-24786,27533.835678716274
C-8283,14898.334360945639
C-19547,82933.3707936141
C-42908,109666.72219728546
C-24980,2344.825420361434
C-44864,8144.419984317484
C-27674,42670.325541059545
C-41126,1161.9078477124763
C-29181,97705.54652520093
C-37609,56872.35752127944
C-49723,3279.4737631138482
C-20105,54768.16067134849
C-12704,78899.71290501748
C-8961,64259.72674338315
C-7910,43463.13573535234
C-44942,153045.37882870625
C-6706,23611.825439597036
C-16896,99458.86120256384
C-49732,1412.493999248476
C-7595,17099.20891076467
C-43888,0.0
C-17945,121592.34771346557
C-35849,16610.786265647464
C-6745,29021.213479171416
C-15353,34104.984319699965
C-17401,20534.35780609932
C-12059,39550.6429755254
C-24289,16944.869317589644
C-34904,29646.109315276022
C-17468,198080.55516319582
C-13138,56205.54084496118
C-15230,35782.31673358928
C-49224,8336.132280906582
C-41150,22786.428325812212
C-6187,51426.24161227893
C-18733,23318.312805888847
C-37017,50625.508679216815
C-27327,109620.73872299817
C-30429,0.0
C-27748,23545.32089392721
C-13802,45350.19206146591
C-18475,26180.768704965794
C-45774,34657.59897948194
C-8072,64033.46804525826
C-35908,11088.573770111716
C-23109,38363.758517335744
C-26822,23588.20581890639
C-24707,126759.17932967703
C-20526,23970.59492744787
C-30424,50962.00000173307
C-49418,800.7655950271345
C-26479,19423.973889391807
C-8387,70088.93018518551
C-6655,41023.66165175005
C-37042,78512.95021150878
C-279,15908.92939294805
C-31834,44749.533870241175
C-11843,78946.17229929504
C-16974,22607.443503277435
C-33171,40997.51872001901
C-32055,43586.1967975891
C-37019,18812.568191493996
C-33443,105816.45480047468
C-20162,28877.44350384038
C-28139,35852.163336026824
C-34162,0.0
C-31262,21313.396915338308
C-1638,54830.18775389728
C-24102,1374.1122484920982
C-17127,24115.197097006483
C-44900,17977.12008971951
C-20150,13508.8021889018
C-49986,2081.8468078849014
C-18561,93499.08165116704
C-21931,86424.56114363908
C-10454,83183.09598817425
C-2782,82757.32502322942
C-16404,120040.43578906677
C-34884,30839.568094287246
C-14495,46927.951984927975
C-27484,39374.84859582393
C-7349,136865.3191481958
C-41417,0.0
C-11043,164825.06315071188
C-8502,51391.0372942696
C-5180,21360.20241939422
C-31406,34076.140840140455
C-34649,2043.3327809091
C-40853,96222.69023075921
C-20794,0.0
C-16072,50328.68022686616
C-14349,62293.6773201701
C-40156,33509.24821812055
C-4038,23750.834109459116
C-37995,42502.33793690847
C-13929,25136.3893313039
C-29045,26536.922379862586
C-42664,16105.97926666066
C-44027,3048.8590797915945
C-25864,43185.29294989883
C-38973,117666.8026329126
C-3245,1291.759324078296
C-47958,110365.2934493832
C-40066,45592.88171096167
C-10888,54064.740966976475
C-16474,17541.028403187483
C-49410,2626.431226636566
C-17402,1107.2406826868298
C-36328,1262.7678656299875
C-40670,38779.18052923171
C-31272,11485.618892745568
C-6845,32889.08012462202
C-5943,34970.095890029035
C-15088,60596.47918675969
C-22899,1333.4023014579332
C-45980,123851.15507956201
C-41751,34558.46815443969
C-10843,804.9181291291263
C-26299,13097.571262630978
C-47615,27654.1628117706
C-49981,14656.18177678036
C-10084,91251.37932209206
C-31452,11088.573770111716
C-31035,965.2403644487871
C-14133,1531.5798207637565
C-7290,22240.776565091037
C-34603,0.0
C-6808,38937.531861423224
C-35252,175812.7570052402
C-16224,24304.209522403966
C-2123,13158.999076808062
C-20269,20472.33072355052
C-3363,72743.62318308123
C-18074,19967.523724563718
C-48195,741.3951228773847
C-769,33231.68381310752
C-19321,22356.78524104607
C-44401,8145.643765942008
C-15922,28371.394795093704
C-3637,45187.70879227416
C-46072,24150.49261478878
C-29609,55448.57173285128
C-29405,27265.368338155993
C-46731,6189.014463969499
C-25601,136221.77137563043
C-44012,8524.995136538948
C-29369,48581.84142279153
C-25011,56785.68380513243
C-23207,59832.219094231936
C-4665,40516.46650701302
C-8285,1412.493999248476
C-38097,43892.696712779034
C-1543,55770.21222578298
C-44795,0.0
C-4112,79006.41048400334
C-40573,1548.344908754529
C-41959,103988.14935939874
C-3176,49961.83707935849
C-41033,62373.17942088866
C-14605,0.0
C-37909,64236.17806155963
C-28392,47012.63484640693
C-35127,60689.10981669026
C-41441,6291.537876177853
C-49240,1946.5434860027153
C-9254,26907.239391323797
C-33056,32514.65790552342
C-43487,87783.44472508013
C-31785,0.0
C-11568,76716.43096562773
C-29018,85728.86052105867
C-39340,79476.16930189097
C-21831,60504.09790929908
C-13230,56975.38347102892
C-9835,109836.19185937836
C-10699,20998.403308706347
C-23007,66373.83670181879
C-2300,54257.461457868674
C-31891,62503.4936075556
C-4265,97422.92319646024
C-20562,113019.64047055368
C-4390,1900.5266252978072
C-8428,12338.659112068388
C-2751,44642.41030745419
C-34744,129394.60121907313
C-45670,25064.12034357227
C-38245,111698.63503522945
C-41939,89395.93582632815
C-10157,17549.76356133822
C-38888,113276.00938417163
C-33270,18635.683879210508
C-5472,32963.8596726789
C-14616,192211.59749449842
C-19117,74093.97359494238
C-3437,108868.31746951584
C-15329,840.9262016887922
C-39235,29322.043076945025
C-24641,49758.96429856983
C-15036,64724.15952230346
C-14242,56184.81409123406
